listing_id,low,medium,high
6957275,0.7916964285714285,0.1949619047619048,0.013341666666666667
7064080,0.6073875000000001,0.22027916666666666,0.1723333333333333
6960480,0.5736,0.24915833333333337,0.17724166666666666
6998668,0.9845,0.014,0.0015
6967981,0.7777750000000001,0.12672500000000003,0.0955
6957026,0.8539719696969699,0.1050280303030303,0.041
7044108,0.5378916666666664,0.3397273809523809,0.1223809523809524
7054389,0.9815,0.0185,0.0
7028768,0.679425,0.16944166666666666,0.15113333333333331
7056247,0.80015,0.14880833333333335,0.051041666666666666
6954745,0.4081333333333333,0.35888749999999997,0.23297916666666668
6971549,0.3353809523809525,0.5405728174603174,0.12404623015873015
7061191,0.9835,0.0165,0.0
6996023,0.15685,0.1243702380952381,0.7187797619047619
7004127,0.9555,0.0235,0.021
6980368,0.06721309523809524,0.7687035714285714,0.1640833333333333
7020997,0.5546916666666667,0.39377499999999993,0.05153333333333334
7070151,0.867375,0.120625,0.012
6996614,0.4204779761904762,0.4774386904761906,0.10208333333333333
6972723,0.2591464285714286,0.5813916666666666,0.15946190476190475
7034493,0.5773583333333333,0.3616416666666667,0.061
7069452,0.9496944444444444,0.0493888888888889,0.0009166666666666666
6961828,0.6575583333333334,0.24198333333333336,0.10045833333333333
6964039,0.4948,0.394925,0.11027500000000001
6991464,0.6415749999999999,0.249675,0.10875
6961813,0.8468750000000002,0.122875,0.03025
6993969,0.21725773809523813,0.7349505952380954,0.04779166666666666
6996352,0.7872416666666667,0.18058333333333332,0.032174999999999995
6998067,0.5439333333333334,0.36593333333333333,0.09013333333333333
6963044,0.5445912698412699,0.40484206349206353,0.05056666666666666
7002481,0.07025357142857143,0.27091428571428566,0.6588321428571426
6980557,0.8801726190476191,0.08766071428571429,0.03216666666666667
7067214,0.48474999999999996,0.13785000000000003,0.37739999999999996
6992823,0.6606750000000001,0.276825,0.0625
6977558,0.9795,0.0195,0.001
7081873,0.20971825396825391,0.26868373015873015,0.5215980158730158
6985514,0.27725,0.17350833333333332,0.5492416666666665
6998059,0.4639309523809524,0.35059166666666663,0.185477380952381
6998604,0.84375,0.15275,0.0035
7000249,0.8857416666666665,0.10825833333333333,0.006
7073961,0.8363833333333334,0.15536666666666668,0.00825
7030770,0.46525,0.31100416666666664,0.22374583333333334
7037079,0.86115,0.13485,0.004
7044980,0.44716666666666655,0.3872666666666667,0.1655666666666667
7013441,0.7395666666666666,0.16668333333333335,0.09375
6966903,0.5634972222222224,0.3551694444444445,0.08133333333333333
6985717,0.2312,0.2214388888888889,0.5473611111111111
7004252,0.9975,0.0005,0.002
7044461,0.07732916666666668,0.49532857142857156,0.4273422619047619
6986428,0.8692083333333334,0.1045,0.026291666666666665
7037403,0.504875,0.3473529761904762,0.14777202380952384
6965282,0.21178214285714295,0.4498571428571432,0.33836071428571424
7053191,0.5332333333333333,0.35197500000000004,0.11479166666666667
6965543,0.3899583333333333,0.5745809523809524,0.03546071428571428
6966169,0.9915,0.0085,0.0
7000437,0.6944107142857142,0.197,0.10858928571428572
7055624,0.538075,0.33542500000000003,0.1265
6979132,0.9455,0.054,0.0005
7073285,0.85625,0.13325,0.0105
6964018,0.9215,0.06739285714285714,0.011107142857142857
6958971,0.6702583333333333,0.281575,0.04816666666666666
6971514,0.34780277777777774,0.49728055555555545,0.1549166666666667
7038211,0.7778964285714286,0.14692023809523813,0.07518333333333334
7069351,0.6582250000000001,0.3330249999999999,0.00875
7045529,0.9875,0.0115,0.001
7008929,0.6717554112554114,0.2599166666666667,0.06832792207792208
6979124,0.78895,0.12555,0.0855
6963208,0.7185499999999999,0.25845000000000007,0.023
7057699,0.5586541666666667,0.36462321428571437,0.07672261904761905
6958359,0.91875,0.076375,0.004875
7079722,0.9432916666666668,0.042208333333333334,0.0145
6968453,0.19195714285714283,0.0785,0.729542857142857
7010457,0.899,0.09375,0.00725
7048653,0.9521499999999999,0.02785,0.02
7073490,0.9395,0.05925,0.00125
7032533,0.22650833333333328,0.2082666666666667,0.565225
7046074,1.0,0.0,0.0
6984035,0.6385916666666667,0.31240833333333334,0.049
7077917,0.48152500000000004,0.442475,0.076
7079310,0.6709428571428572,0.28430714285714287,0.04475
6984599,0.8962309523809523,0.08726904761904762,0.0165
6955736,0.7714125000000001,0.1971291666666667,0.03145833333333333
7039320,0.42778333333333335,0.4486488095238095,0.12356785714285713
7009366,0.945,0.0535,0.0015
7074837,0.9535,0.046,0.0005
7032729,0.6980833333333333,0.21774999999999997,0.08416666666666665
6998708,0.9705,0.015,0.0145
6990909,0.8043416666666667,0.14632499999999998,0.04933333333333333
7048117,0.6805333333333334,0.3117666666666667,0.0077
7050060,0.7927916666666666,0.16770833333333335,0.0395
7001487,0.8595583333333333,0.10794166666666666,0.0325
7076760,0.35225,0.33091666666666664,0.31683333333333336
7032765,0.4250833333333334,0.3395833333333333,0.23533333333333334
7022323,0.809625,0.138625,0.05175
7024185,0.8940166666666666,0.09498333333333334,0.011
7018107,0.9826666666666667,0.016833333333333336,0.0005
7013286,0.5386059523809525,0.40168571428571415,0.05970833333333333
7022161,0.6407178571428571,0.28661547619047617,0.07266666666666666
7057927,0.8956666666666667,0.10233333333333333,0.002
7000540,0.7439916666666668,0.1506333333333333,0.105375
6972167,0.128,0.35701717171717173,0.5149828282828284
7042359,0.5537690476190475,0.378572619047619,0.06765833333333333
7027731,0.7899166666666667,0.18208333333333332,0.028
7074123,0.7190833333333334,0.18441666666666665,0.0965
7012798,0.7975,0.18658333333333335,0.015916666666666666
7064246,0.8377,0.1108,0.0515
6984958,0.9429916666666667,0.04470833333333333,0.0123
6985933,0.8629166666666667,0.08408333333333334,0.053
7004655,0.4334083333333333,0.43883809523809525,0.12775357142857144
6952332,0.1511083333333333,0.2693357142857143,0.5795559523809525
6960781,0.98475,0.01475,0.0005
6998225,0.26263333333333333,0.3473083333333333,0.39005833333333334
7064235,0.8375166666666667,0.1423583333333333,0.020125
6999207,0.9188999999999999,0.05793333333333334,0.02316666666666667
7019696,0.5649166666666665,0.33767499999999995,0.09740833333333333
6958081,0.875,0.105875,0.019125000000000003
6986125,0.3518583333333333,0.5531000000000001,0.09504166666666668
6973441,0.5360999999999999,0.33623333333333333,0.12766666666666668
6962231,0.7283,0.1712,0.1005
6989330,0.907625,0.087375,0.005
7010253,0.4685182539682539,0.49449841269841266,0.03698333333333333
6970728,0.4421,0.37238511904761906,0.18551488095238106
7066721,0.528875,0.3830416666666666,0.08808333333333333
7081817,0.67965,0.2639,0.05645
7061135,0.7914982142857143,0.18362678571428576,0.024875
7077176,0.827,0.1555,0.0175
7019933,0.7995315476190477,0.18759345238095237,0.012875
6994914,0.5002583333333334,0.44470833333333337,0.05503333333333333
7069609,0.924875,0.069125,0.006
7059711,0.8545833333333334,0.11416666666666665,0.03125
6970511,0.4052547619047618,0.5305797619047619,0.0641654761904762
7045131,0.548157142857143,0.31382499999999997,0.13801785714285714
6972033,0.8741982142857141,0.10890178571428573,0.0169
7069335,0.9493333333333334,0.0355,0.015166666666666667
7048280,0.947,0.0485,0.0045
6962825,0.6106650793650793,0.3253349206349206,0.064
7008578,0.6837559523809524,0.20266904761904764,0.11357500000000001
7001322,0.8575666666666666,0.0755,0.06693333333333333
6995557,0.6951,0.30215,0.00275
7061403,0.964,0.03325,0.00275
7051878,0.5517964285714286,0.3156190476190476,0.1325845238095238
7077151,0.9893,0.0072,0.0035
6963708,0.8413333333333334,0.12266666666666666,0.036
7043755,0.9272999999999999,0.0682,0.0045
7053116,0.4112583333333333,0.15462500000000004,0.43411666666666665
7018270,0.9746041666666666,0.024895833333333332,0.0005
7027853,0.8475,0.14558333333333331,0.006916666666666667
7045874,0.8092750000000001,0.12560000000000002,0.065125
6971560,0.35626785714285714,0.451625,0.19210714285714287
7028854,0.6581821428571428,0.2955845238095238,0.046233333333333335
7040300,0.524375,0.36445833333333333,0.11116666666666668
7019419,0.6097833333333333,0.20627738095238096,0.18393928571428572
6990771,0.8572571428571427,0.13215952380952375,0.010583333333333332
6982398,0.3279916666666667,0.39679166666666665,0.2752166666666667
7011620,0.7210410714285713,0.24245892857142856,0.0365
6968333,0.22618333333333338,0.20305416666666665,0.5707625
7074133,0.5648333333333334,0.41816666666666663,0.017
6982414,0.40016666666666667,0.33963710317460316,0.26019623015873017
6972061,0.9665,0.032,0.0015
7002799,0.6526666666666666,0.22168333333333332,0.12564999999999996
6989961,0.20098333333333335,0.5703416666666667,0.228675
6993669,0.6956166666666667,0.2613833333333333,0.043
6994211,0.3688428571428571,0.45319880952380953,0.17795833333333333
6987283,0.3114166666666666,0.37288333333333334,0.3157
7072810,0.715,0.187,0.098
7063994,0.95,0.046,0.004
6974146,0.8790500000000002,0.11394166666666665,0.007008333333333333
6988364,0.6109214285714286,0.3241607142857143,0.06491785714285714
6969042,0.12683333333333333,0.7379107142857142,0.1352559523809524
6957445,0.26425,0.44858333333333333,0.2871666666666667
6961794,0.7267833333333334,0.21371666666666667,0.0595
6992026,0.5588452380952382,0.299654761904762,0.1415
7043513,0.6348555555555556,0.3156444444444445,0.04950000000000001
6979450,0.53125,0.35015,0.1186
7008063,0.3916166666666666,0.4477083333333333,0.160675
7020459,0.9492166666666667,0.05078333333333333,0.0
7007438,0.6673666666666667,0.25171666666666664,0.08091666666666665
7061732,0.5062583333333334,0.37624166666666675,0.1175
7010674,0.6565738095238095,0.29063452380952376,0.052791666666666674
6978703,0.4151458333333334,0.5182279761904762,0.06662619047619046
6955614,0.77075,0.22175,0.0075
7018361,0.5691666666666666,0.28933333333333333,0.1415
7074456,0.8336583333333334,0.16175833333333337,0.004583333333333334
7057824,0.8610369047619048,0.13796309523809525,0.001
7010044,0.8400833333333334,0.1424166666666667,0.0175
7021707,0.7542964285714284,0.15891071428571427,0.08679285714285713
7031609,0.27246666666666663,0.3304054029304028,0.3971279304029304
6977333,0.8718833333333332,0.12211666666666667,0.006
7039714,0.2753833333333333,0.3028166666666667,0.4218
7049321,0.98,0.019,0.001
7024326,0.19716726190476191,0.10109940476190477,0.7017333333333333
7021168,0.8328666666666665,0.125925,0.04120833333333333
6957448,0.5352988095238095,0.43316785714285727,0.03153333333333333
7046293,0.994,0.006,0.0
6990840,0.3876230158730159,0.37141567460317454,0.24096130952380948
7033750,0.8069968253968256,0.1536198412698413,0.03938333333333334
7044372,0.8253666666666667,0.12419166666666666,0.05044166666666667
7009136,0.4829470238095237,0.38827738095238107,0.12877559523809523
6985150,0.5416835317460316,0.26160813492063495,0.1967083333333333
7046904,0.8348166666666667,0.14288333333333336,0.0223
7065409,0.4428916666666667,0.4242166666666666,0.13289166666666666
6954058,0.3435595238095238,0.36876547619047617,0.28767499999999996
7036892,0.30191666666666667,0.2545,0.4435833333333334
7077281,0.3803452380952381,0.5346547619047619,0.085
6965186,0.18097857142857143,0.4851880952380954,0.3338333333333333
6970185,0.8642249999999997,0.13202499999999998,0.00375
7032037,0.7021773809523809,0.24245595238095238,0.05536666666666667
6996911,0.6906083333333334,0.2233083333333333,0.08608333333333335
6971148,0.6925,0.2815,0.026
7026308,0.8746488095238094,0.11635119047619047,0.009
7003863,0.8490166666666666,0.14323333333333335,0.00775
6954494,0.32020000000000004,0.35495,0.32484999999999997
7030753,0.9073226190476191,0.08317738095238096,0.0095
7045825,0.9413666666666667,0.056633333333333334,0.002
6991680,0.6646333333333333,0.3031166666666667,0.03225
6971406,0.7454083333333333,0.23633571428571426,0.01825595238095238
7045104,0.26245833333333335,0.40306547619047617,0.3344761904761905
6975729,0.4838261904761905,0.4628277056277056,0.0533461038961039
6979744,0.11784761904761905,0.8336190476190477,0.048533333333333324
7071130,0.31347341269841267,0.5277404761904764,0.15878611111111107
7043140,0.5524059523809528,0.323677380952381,0.12391666666666666
7043373,0.998,0.002,0.0
6953423,0.22470833333333334,0.7511249999999999,0.024166666666666663
7006610,0.6669833333333334,0.2727666666666667,0.06025
6977910,0.9547916666666666,0.04320833333333333,0.002
7071783,0.8765,0.1185,0.005
6999599,0.8515083333333333,0.11790833333333335,0.03058333333333333
7049598,0.2859630952380952,0.6755369047619046,0.0385
6954501,0.22004166666666666,0.5616666666666666,0.21829166666666666
7076412,0.842958333333333,0.13200833333333337,0.02503333333333333
7019925,0.8680833333333333,0.12841666666666668,0.0035
7016507,0.9895,0.0105,0.0
7032787,0.8152833333333332,0.11121666666666666,0.0735
7080815,0.9745,0.0245,0.001
7055490,0.6259,0.30350833333333327,0.07059166666666668
6983432,0.2257869047619048,0.4902075396825397,0.2840055555555555
7045285,0.9385,0.058,0.0035
7031684,0.4629317460317458,0.0557702380952381,0.48129801587301585
7041050,0.9019357142857143,0.08501666666666667,0.013047619047619047
6979953,0.31472797619047616,0.33430535714285725,0.3509666666666667
7010514,0.27316666666666667,0.7218333333333333,0.005
6969858,0.73295,0.24071666666666666,0.026333333333333334
6989235,0.5426874999999999,0.3865624999999999,0.07075
7069474,0.88195,0.09355,0.0245
7046827,0.80755,0.18295,0.0095
7068270,0.96,0.031,0.009
7060826,0.9485,0.05,0.0015
7001823,0.27804166666666674,0.5010342532467535,0.22092408008658013
7001852,0.2936547619047619,0.48817380952380945,0.21817142857142854
7072379,0.6527369047619049,0.27756309523809525,0.0697
6977694,0.9995,0.0005,0.0
7083733,0.47225,0.367875,0.159875
7053135,0.8485,0.082,0.0695
6960470,0.9117761904761905,0.08772380952380952,0.0005
7029192,0.9812388888888889,0.01826111111111111,0.0005
7699413,0.6455833333333334,0.3299166666666667,0.0245
7056807,0.9805,0.018,0.0015
7018003,0.998,0.0015,0.0005
7059401,0.876,0.1165,0.0075
7006994,0.9905,0.0095,0.0
7083906,0.7608083333333334,0.21235833333333334,0.02683333333333333
7018891,0.9675,0.0255,0.007
7039587,0.7263583333333331,0.20795833333333338,0.06568333333333334
7058429,0.5381583333333333,0.29654166666666665,0.1653
7060624,0.797497619047619,0.18650238095238098,0.016
6988799,0.7243976190476192,0.261102380952381,0.0145
6951845,0.48519999999999996,0.3239666666666667,0.19083333333333335
6987735,0.84615,0.13460000000000003,0.01925
6982801,0.7022916666666666,0.26387499999999997,0.033833333333333326
7054053,0.959,0.041,0.0
7035973,0.5583333333333332,0.4211666666666667,0.0205
7027954,0.5714083333333334,0.34647500000000003,0.08211666666666667
7081710,0.8478333333333333,0.10836904761904763,0.04379761904761905
7024245,0.8794666666666667,0.09478333333333334,0.02575
7044101,0.6094,0.36456666666666665,0.026033333333333332
6989895,0.03625,0.36775,0.596
7352008,0.99725,0.00275,0.0
6972086,0.9806333333333334,0.015366666666666667,0.004
7061009,0.23269285714285712,0.12613214285714286,0.6411749999999999
7072738,0.5959,0.32030357142857147,0.08379642857142858
7047271,0.7820833333333334,0.2039166666666667,0.014
7020571,0.97,0.0295,0.0005
6954298,0.9768333333333332,0.021666666666666667,0.0015
7046167,0.6035666666666667,0.3929333333333333,0.0035
6978710,0.435302380952381,0.483497619047619,0.08120000000000001
6983019,0.9775,0.0165,0.006
6971363,0.5139250000000001,0.33442500000000003,0.15165
7071602,0.6569833333333334,0.19025,0.15276666666666666
7042552,0.9124404761904762,0.0840595238095238,0.0035
7032185,0.3640916666666667,0.27024999999999993,0.36565833333333336
7030779,0.8434154761904762,0.14444285714285712,0.012141666666666663
6967711,0.8305999999999999,0.15890000000000004,0.0105
7012184,0.6951666666666665,0.3038333333333333,0.001
7003302,0.7015249999999998,0.28604999999999997,0.012425
7075794,0.9402083333333334,0.05554166666666666,0.00425
7078264,0.15516666666666667,0.23760833333333334,0.6072249999999999
7054509,0.7493107142857144,0.2242642857142857,0.026424999999999997
7061778,0.7042833333333334,0.25342499999999996,0.04229166666666667
7062404,0.9263666666666667,0.06463333333333332,0.009
7016176,0.7187083333333333,0.24887500000000004,0.03241666666666666
7009695,0.8435166666666667,0.12065,0.03583333333333333
6982028,0.9105,0.089,0.0005
7003050,0.5312833333333333,0.337825,0.13089166666666668
7010907,0.832,0.133,0.035
7015152,0.8775166666666667,0.10548333333333332,0.017
6983350,0.7937416666666667,0.19255833333333333,0.013699999999999999
6998205,0.4885,0.4101666666666667,0.10133333333333333
7082464,0.964375,0.034125,0.0015
6998199,0.643,0.2945,0.0625
6978592,0.8960000000000001,0.10225,0.00175
6989751,0.7417011904761904,0.1965821428571429,0.061716666666666684
6976220,0.4955523809523809,0.25885595238095244,0.24559166666666668
6974920,0.688175,0.26970000000000005,0.042125
7047238,0.9665,0.0335,0.0
6965939,0.8557166666666666,0.12354999999999998,0.020733333333333333
6963865,0.9061666666666668,0.069,0.024833333333333336
6992199,0.95475,0.04375,0.0015
7022426,0.3396583333333333,0.39269166666666666,0.26765000000000005
7069540,0.7935,0.12066666666666667,0.08583333333333333
7044643,0.8173333333333332,0.11116666666666666,0.0715
7084268,0.5987140873015874,0.2215775793650793,0.17970833333333333
6965827,0.23320833333333332,0.6090416666666667,0.15775
7006720,0.625275,0.361225,0.0135
7030188,0.23112499999999997,0.28798571428571434,0.48088928571428563
7053350,0.942,0.053,0.005
7007099,0.7215666666666666,0.25814166666666666,0.020291666666666663
6963642,0.9885,0.002,0.0095
7024391,0.3912476190476189,0.38096468253968246,0.2277876984126984
6989600,0.6509833333333335,0.2792166666666666,0.0698
6996202,0.6984642857142856,0.25917738095238096,0.04235833333333334
7044954,0.5550902777777778,0.35607638888888893,0.08883333333333335
7050461,0.49255000000000004,0.3328083333333333,0.17464166666666664
7028769,0.7466666666666666,0.24383333333333335,0.0095
7034029,0.7794166666666666,0.15982857142857143,0.0607547619047619
6976623,0.59515,0.392475,0.012375
7051455,0.8212,0.15054999999999996,0.028249999999999997
6961212,0.9618666666666665,0.03813333333333333,0.0
6969504,0.2784892857142858,0.5481136904761905,0.17339702380952382
7061462,0.6618333333333334,0.27254999999999996,0.06561666666666667
7008124,0.9064833333333332,0.08701666666666666,0.0065
6971026,0.776175,0.20728333333333332,0.016541666666666666
7053288,0.9184416666666667,0.07705833333333334,0.0045
7008087,0.26580000000000004,0.2051,0.5290999999999999
7062887,0.9205333333333333,0.06846666666666666,0.011
6990397,0.45969523809523793,0.33725476190476195,0.20305000000000004
7026611,0.7300749999999999,0.19854999999999998,0.071375
7075002,0.4895833333333333,0.4679166666666667,0.0425
7062210,0.6085690476190475,0.34555952380952387,0.04587142857142858
7018216,0.1310892857142857,0.25866071428571435,0.61025
7044543,0.9465250000000001,0.03785,0.015624999999999998
7071098,0.9488333333333333,0.04716666666666667,0.004
7015849,0.8950833333333332,0.08966666666666667,0.01525
7020431,0.7721833333333333,0.21281666666666665,0.015
7058617,0.2837345238095238,0.5195654761904761,0.19669999999999996
7054617,0.9745,0.021,0.0045
6973624,0.5233940476190477,0.387097619047619,0.08950833333333331
7070730,0.6607083333333333,0.307,0.03229166666666666
7008363,0.3870714285714287,0.2698761904761905,0.343052380952381
6969560,0.9187583333333333,0.07224166666666666,0.009
7050825,0.2492666666666667,0.17065,0.5800833333333333
7070017,0.8432499999999998,0.13991666666666666,0.016833333333333332
7061059,0.6355,0.1709,0.1936
6985793,0.5340083333333333,0.3462416666666666,0.11975
7069084,0.8076666666666668,0.16364166666666669,0.02869166666666667
7040381,0.8933333333333333,0.10566666666666666,0.001
7060885,0.6878,0.193575,0.118625
6996048,0.8585,0.072,0.0695
7076503,0.7176416666666666,0.2683583333333333,0.014
6982528,0.6723642857142852,0.31013571428571407,0.0175
7062804,0.7789285714285714,0.21807142857142858,0.003
6964719,0.8868499999999998,0.10865,0.0045
7032859,0.6812583333333333,0.27499166666666663,0.043750000000000004
6981812,0.91425,0.08025,0.0055
7043655,0.686,0.24633333333333335,0.06766666666666667
6987139,0.29627499999999996,0.3561125,0.3476125
7002943,0.741,0.2525,0.0065
6981916,0.816375,0.17712500000000006,0.0065
7002506,0.33459761904761903,0.6176440476190476,0.04775833333333334
6999851,0.8663214285714286,0.12692857142857142,0.00675
7008804,0.45945833333333336,0.4152916666666666,0.12525
7043611,0.8737499999999999,0.10025,0.026
7072117,0.6775,0.21716666666666665,0.10533333333333333
7032629,0.7322416666666667,0.14413333333333334,0.123625
7021772,0.8208416666666665,0.16265833333333332,0.0165
6958544,0.2158892857142857,0.5143309523809524,0.2697797619047619
7069914,0.9725,0.0275,0.0
6963987,0.6405000000000001,0.23849999999999996,0.121
7039350,0.5546416666666666,0.37085833333333335,0.0745
7019983,0.35992976190476184,0.34254702380952384,0.2975232142857143
6993887,0.9019785714285714,0.09052142857142857,0.0075
7026771,0.2363916666666666,0.5418083333333332,0.22179999999999997
6980729,0.64375,0.2839166666666667,0.07233333333333333
7081325,0.7915,0.17275,0.03575
6956146,0.8496166666666667,0.11788333333333333,0.0325
7078561,0.8862833333333332,0.08671666666666666,0.027
6988950,0.943,0.0145,0.0425
7060692,0.9037875000000001,0.08621250000000001,0.01
7082186,0.6366666666666667,0.27875,0.08458333333333334
7030090,0.8952833333333334,0.09755,0.007166666666666667
7006751,0.72275,0.25879166666666664,0.018458333333333337
7036465,0.736013888888889,0.21386111111111114,0.050125
7047972,0.6448333333333334,0.2790416666666667,0.076125
7080035,0.76425,0.12575,0.11
7045311,0.4648333333333334,0.46679999999999994,0.06836666666666666
7052825,0.5700501984126983,0.4020498015873017,0.0279
7019078,0.787825,0.186675,0.0255
7057449,0.6248416666666667,0.3143583333333333,0.06079999999999999
7049326,0.88425,0.09525,0.0205
7037346,0.3387678571428571,0.3958674242424243,0.26536471861471866
7048226,0.66355,0.29595,0.0405
7030463,0.7263222222222221,0.22751111111111103,0.04616666666666667
7046990,0.4251666666666667,0.4262749999999999,0.14855833333333335
7031234,0.94495,0.052050000000000006,0.003
7008610,0.6247961038961037,0.259953896103896,0.11524999999999999
7027745,0.8316333333333332,0.16736666666666666,0.001
7714408,0.8050833333333334,0.12341666666666667,0.0715
7007288,0.96775,0.02775,0.0045
7023712,0.6986095238095238,0.19374999999999998,0.10764047619047618
7023661,0.9806083333333333,0.018891666666666664,0.0005
7064357,0.35481111111111113,0.32272261904761906,0.3224662698412698
6961791,0.6104130952380953,0.28065357142857145,0.10893333333333333
7004832,0.7326666666666666,0.20783333333333334,0.0595
7075612,0.892375,0.08022499999999999,0.027399999999999997
7010091,0.7719,0.198225,0.029875000000000002
7014390,0.5292916666666667,0.28645,0.18425833333333336
7001914,0.816175,0.17882499999999998,0.005
7009337,0.9555,0.041,0.0035
6969850,0.8827583333333333,0.10699166666666667,0.01025
7053000,0.18182500000000001,0.29166488095238097,0.5265101190476191
7043378,0.9108833333333334,0.07211666666666666,0.017
6958278,0.6596666666666666,0.3338333333333333,0.0065
7017943,0.9423750000000001,0.049624999999999996,0.008
7050055,0.36809166666666665,0.28532500000000005,0.3465833333333333
6989438,0.6191166666666665,0.32813333333333333,0.05275
7010036,0.08225,0.05274999999999999,0.8650000000000001
7031444,0.836232142857143,0.12576785714285713,0.038
6970738,0.39935773809523806,0.32495773809523815,0.27568452380952385
7005371,0.671,0.24833333333333335,0.08066666666666665
7062352,0.9905416666666665,0.009458333333333332,0.0
7041001,0.8694047619047619,0.10242857142857142,0.028166666666666666
7017715,0.47908333333333336,0.38916666666666666,0.13175
7100509,0.8106833333333334,0.1648166666666667,0.0245
7055909,0.748375,0.229375,0.02225
6963394,0.6635,0.18166666666666667,0.15483333333333335
7054165,0.934,0.065,0.001
7021451,0.8419333333333332,0.10797499999999997,0.050091666666666666
7075227,0.8248333333333333,0.11566666666666665,0.0595
7037730,0.29406666666666664,0.39805833333333335,0.307875
6983449,0.7748250000000001,0.18892499999999998,0.03625
7051875,0.948,0.052,0.0
7062732,0.7492559523809524,0.19024404761904762,0.0605
7041847,0.8588749999999998,0.12049999999999998,0.020625
7082872,0.932125,0.058375,0.0095
7082827,0.92225,0.07085,0.006900000000000001
7054944,0.5581250000000001,0.2812666666666667,0.16060833333333335
7019887,0.8941666666666667,0.09683333333333333,0.009
6957411,0.8828833333333331,0.11411666666666664,0.003
7044423,0.6975083333333333,0.2392416666666667,0.06325
6984577,0.907625,0.066875,0.0255
6991929,0.2526928571428571,0.5272083333333334,0.22009880952380953
7063847,0.6586964285714285,0.27430357142857137,0.067
7042646,0.8235333333333333,0.10696666666666667,0.0695
6978810,0.3743,0.3167017857142856,0.30899821428571445
7080421,0.45275000000000015,0.5017222222222221,0.04552777777777777
6960710,0.6958666666666666,0.26929166666666665,0.03484166666666667
7048425,0.4088333333333334,0.19970833333333332,0.39145833333333324
7030552,0.46083214285714275,0.117125,0.4220428571428573
7071588,0.6076249999999999,0.32512499999999994,0.06725
7060136,0.45032936507936516,0.35541686507936515,0.19425376984126977
7060505,0.4199779761904762,0.4774386904761906,0.10258333333333333
7013909,0.03674166666666666,0.9478166666666666,0.015441666666666666
6953291,0.18625,0.38990277777777776,0.4238472222222222
6961622,0.6344916666666667,0.3322583333333333,0.03325
7065175,0.17829642857142858,0.1900440476190476,0.6316595238095237
7028429,0.6135940476190477,0.30885,0.07755595238095236
7007929,0.6500138888888889,0.16791111111111115,0.182075
7004545,0.820861111111111,0.17463888888888884,0.0045
6965534,0.5969166666666668,0.34125,0.06183333333333333
6964717,0.7895833333333334,0.1467083333333333,0.06370833333333333
7036051,0.8785,0.1215,0.0
7054174,0.8535,0.14,0.0065
6993122,0.5156547619047619,0.4261892857142857,0.058155952380952385
6952020,0.7936416666666668,0.14265,0.06370833333333334
7031678,0.5577416666666667,0.36563333333333337,0.076625
6998796,0.989,0.0105,0.0005
6978322,0.7036035714285717,0.2651797619047619,0.031216666666666663
7063708,0.8686,0.12698333333333334,0.004416666666666666
7034207,0.7393309523809524,0.1556690476190476,0.105
7057852,0.8967499999999999,0.0895,0.01375
6989355,0.23955357142857142,0.668263095238095,0.09218333333333334
6959189,0.5579577380952381,0.32110416666666663,0.12093809523809523
7064000,0.7930083333333334,0.19599166666666668,0.011
7018489,0.553298809523809,0.4319511904761904,0.014749999999999997
7064326,0.947,0.0495,0.0035
7055614,0.7665833333333333,0.11708333333333333,0.11633333333333333
6953952,0.97875,0.01725,0.004
7212055,0.866125,0.099875,0.034
7063991,0.941,0.05425,0.00475
6973733,0.28375,0.33805297619047614,0.37819702380952386
7017472,0.6217083333333333,0.3529583333333334,0.025333333333333333
7025107,0.6492761904761905,0.31802976190476184,0.032694047619047616
6953076,0.9522,0.0458,0.002
7044929,0.574388888888889,0.3468611111111111,0.07875
6988076,0.6619666666666667,0.3260333333333333,0.012
7049810,0.41391369047619037,0.41353630952380965,0.17254999999999998
7035660,0.9905833333333334,0.009416666666666667,0.0
6991551,0.6526666666666666,0.22168333333333332,0.12564999999999996
6975225,0.26973095238095235,0.627602380952381,0.10266666666666667
7069519,0.9241630952380954,0.04980357142857142,0.026033333333333332
6961653,0.47879999999999995,0.36236666666666667,0.15883333333333335
7005124,0.4612333333333333,0.22406666666666664,0.31470000000000004
7011570,0.7914666666666665,0.17295,0.035583333333333335
7066017,0.9602166666666668,0.038283333333333336,0.0015
7045336,0.146875,0.2679880952380953,0.5851369047619048
6995343,0.7229125000000002,0.23183749999999997,0.04525
7030026,0.8559166666666667,0.10558333333333333,0.0385
7056494,0.887625,0.09247499999999999,0.019899999999999998
7075530,0.253625,0.19700416666666667,0.5493708333333333
6956857,0.6476666666666667,0.2725,0.07983333333333334
6999173,0.4136375,0.42199469696969705,0.16436780303030304
7011765,0.8924833333333333,0.10201666666666667,0.0055
7080347,0.7561071428571429,0.18474107142857144,0.05915178571428571
6998894,0.996,0.0035,0.0005
7032270,0.85075,0.13975,0.0095
6970854,0.879,0.115,0.006
7020388,0.6716666666666666,0.3063333333333333,0.022
7516851,0.122,0.416,0.462
7044770,0.3804583333333334,0.34904166666666664,0.2705
7054659,0.4349563492063493,0.4888353174603174,0.07620833333333334
7020461,0.5057261904761904,0.3183571428571429,0.1759166666666667
7014181,0.98,0.01875,0.00125
6999343,0.8653583333333333,0.11047499999999999,0.024166666666666666
